machine_id,date,week,month,month_name,year,assembly_line_no,total_records,failure_count,avg_spindle_speed,avg_torque,avg_vibration,avg_voltage,avg_cutting,availability,performance,quality,oee,oee_class,line_label
Makino-L3-Unit1-2015,2022-03-31,13,3,March,2022,Shopfloor-L3,14,8,19926.714285714286,26.201595174999998,27.510928571428572,341.07142857142856,3.15,0.4286,0.7216,0.2908,0.0899,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-01,13,4,April,2022,Shopfloor-L3,3,1,19818.666666666668,24.58794696,26.95266666666667,335.0,2.75,0.6667,0.7177,0.3731,0.1785,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-02,13,4,April,2022,Shopfloor-L3,16,8,19642.6875,27.418763385625,28.526875,344.25,2.98375,0.5,0.7114,0.2923,0.104,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-03,13,4,April,2022,Shopfloor-L3,9,6,21684.0,25.539320566666667,24.948666666666668,367.44444444444446,2.645555555555555,0.3333,0.7853,0.3123,0.0817,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-04,14,4,April,2022,Shopfloor-L3,11,8,21291.090909090908,21.139261193636365,24.488363636363637,355.45454545454544,2.895454545454545,0.2727,0.7711,0.3031,0.0637,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-05,14,4,April,2022,Shopfloor-L3,11,7,20851.272727272728,22.519378034545454,23.505090909090907,350.54545454545456,2.9745454545454546,0.3636,0.7551,0.3496,0.096,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-06,14,4,April,2022,Shopfloor-L3,8,3,17828.5,25.64273323,24.97025,344.75,2.7337499999999997,0.625,0.6457,0.3994,0.1612,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-07,14,4,April,2022,Shopfloor-L3,7,5,21819.571428571428,22.764720934285716,29.612428571428573,358.42857142857144,2.5685714285714285,0.2857,0.7902,0.2068,0.0467,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-08,14,4,April,2022,Shopfloor-L3,3,2,21619.0,23.598641793333332,30.45266666666667,370.6666666666667,2.7433333333333336,0.3333,0.7829,0.2047,0.0534,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-09,14,4,April,2022,Shopfloor-L3,5,2,20354.4,24.113799438,28.6224,395.0,2.768,0.6,0.7371,0.3205,0.1417,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-10,14,4,April,2022,Shopfloor-L3,3,3,24110.666666666668,22.932088373333332,34.04633333333333,331.6666666666667,2.936666666666666,0.0,0.8732,0.0344,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-11,15,4,April,2022,Shopfloor-L3,6,1,19753.5,25.215646473333333,19.293166666666668,345.8333333333333,2.4566666666666666,0.8333,0.7154,0.5728,0.3415,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-12,15,4,April,2022,Shopfloor-L3,3,1,17983.333333333332,23.933229363333336,28.065,344.0,2.5066666666666664,0.6667,0.6513,0.3514,0.1525,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-13,15,4,April,2022,Shopfloor-L3,5,3,22860.4,26.714809076,29.1272,319.8,2.934,0.4,0.8279,0.2506,0.083,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-14,15,4,April,2022,Shopfloor-L3,4,1,21693.75,28.2653945225,28.67575,370.25,2.3575,0.75,0.7856,0.3644,0.2147,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-15,15,4,April,2022,Shopfloor-L3,5,3,19323.4,23.772585,21.6278,349.6,2.32,0.4,0.6998,0.3972,0.1112,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-16,15,4,April,2022,Shopfloor-L3,7,3,19879.0,25.594946888571428,25.398714285714284,320.85714285714283,2.7485714285714287,0.5714,0.7199,0.3749,0.1542,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-17,15,4,April,2022,Shopfloor-L3,4,0,16702.5,31.732635600000002,29.8775,332.75,2.8925,1.0,0.6049,0.4159,0.2516,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-18,16,4,April,2022,Shopfloor-L3,5,3,18938.4,20.633346894,22.5594,330.8,3.148,0.4,0.6859,0.379,0.104,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-19,16,4,April,2022,Shopfloor-L3,4,3,21653.75,28.223790027499998,31.4115,379.0,2.665,0.25,0.7842,0.1609,0.0315,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-20,16,4,April,2022,Shopfloor-L3,2,2,18143.5,21.622762690000002,30.444000000000003,402.0,2.66,0.0,0.6571,0.1048,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-21,16,4,April,2022,Shopfloor-L3,1,1,17919.0,17.89931102,20.344,299.0,2.64,0.0,0.6489,0.3023,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-22,16,4,April,2022,Shopfloor-L3,8,5,22494.0,26.118844802857147,23.7375,364.625,2.495,0.375,0.8146,0.3484,0.1064,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-23,16,4,April,2022,Shopfloor-L3,4,2,20784.5,27.48782648,27.5135,299.5,2.9875,0.5,0.7527,0.3121,0.1175,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-24,16,4,April,2022,Shopfloor-L3,3,0,20592.0,30.89802481,19.625666666666667,358.6666666666667,2.38,1.0,0.7457,0.6163,0.4596,Needs Improvement (40–64%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-25,17,4,April,2022,Shopfloor-L3,7,2,20462.714285714286,31.360469172857144,28.23185714285714,364.57142857142856,2.89,0.7143,0.7411,0.3624,0.1918,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-26,17,4,April,2022,Shopfloor-L3,1,0,20440.0,33.35626223,23.926,381.0,2.01,1.0,0.7402,0.5323,0.394,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-27,17,4,April,2022,Shopfloor-L3,6,5,21845.833333333332,27.023571129999997,29.706500000000002,364.8333333333333,3.061666666666667,0.1667,0.7911,0.1693,0.0223,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-28,17,4,April,2022,Shopfloor-L3,3,1,22837.0,24.11314501,28.395666666666667,364.3333333333333,2.53,0.6667,0.827,0.3449,0.1902,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-29,17,4,April,2022,Shopfloor-L3,2,2,23554.5,16.175135295,23.267000000000003,370.5,3.7,0.0,0.853,0.2451,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-04-30,17,4,April,2022,Shopfloor-L3,2,0,17697.5,27.460370140000002,20.493499999999997,437.5,1.95,1.0,0.6409,0.5994,0.3841,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-01,17,5,May,2022,Shopfloor-L3,4,1,18480.0,25.7316691275,26.53175,368.25,2.545,0.75,0.6692,0.4063,0.2039,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-02,18,5,May,2022,Shopfloor-L3,1,1,18445.0,25.88246137,15.965,352.0,3.55,0.0,0.668,0.3879,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-03,18,5,May,2022,Shopfloor-L3,4,3,20784.75,20.011646657500002,25.394,350.0,2.8825000000000003,0.25,0.7527,0.2786,0.0524,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-04,18,5,May,2022,Shopfloor-L3,3,1,19846.333333333332,26.815647099999996,24.268333333333334,310.0,2.1766666666666663,0.6667,0.7187,0.4256,0.2039,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-05,18,5,May,2022,Shopfloor-L3,1,0,20766.0,32.51929855,20.99,364.0,3.01,1.0,0.752,0.5897,0.4434,Needs Improvement (40–64%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-06,18,5,May,2022,Shopfloor-L3,4,0,19052.75,28.737293556666668,22.131,385.0,2.4275,1.0,0.69,0.5674,0.3915,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-07,18,5,May,2022,Shopfloor-L3,2,2,24480.0,25.936598959999998,32.842,335.0,2.56,0.0,0.8865,0.058,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-09,19,5,May,2022,Shopfloor-L3,1,0,15217.0,35.58033366,35.036,381.0,1.85,1.0,0.5511,0.3151,0.1736,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-10,19,5,May,2022,Shopfloor-L3,1,0,20777.0,35.58033366,30.585,316.0,2.0,1.0,0.7524,0.4021,0.3025,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-12,19,5,May,2022,Shopfloor-L3,3,2,19184.333333333332,24.955709213333336,24.865333333333336,342.0,2.986666666666667,0.3333,0.6948,0.3139,0.0727,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-14,19,5,May,2022,Shopfloor-L3,1,1,21951.0,17.89931102,26.962,416.0,2.55,0.0,0.795,0.1729,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-16,20,5,May,2022,Shopfloor-L3,2,1,15879.5,24.489702565,31.2205,369.5,3.2649999999999997,0.5,0.5751,0.2397,0.0689,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-19,20,5,May,2022,Shopfloor-L3,1,0,19197.0,33.92336502,31.644,328.0,2.01,1.0,0.6952,0.3814,0.2651,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-21,20,5,May,2022,Shopfloor-L3,1,1,23432.0,14.20288973,19.505,305.0,2.45,0.0,0.8486,0.3187,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-23,21,5,May,2022,Shopfloor-L3,1,0,20698.0,35.5812209,27.61,287.0,2.88,1.0,0.7496,0.4602,0.345,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-27,21,5,May,2022,Shopfloor-L3,1,0,17726.0,30.51400825,23.497,383.0,3.0,1.0,0.6419,0.5407,0.3471,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-05-29,21,5,May,2022,Shopfloor-L3,1,1,18463.0,15.1197393,16.591,369.0,3.67,0.0,0.6686,0.3757,0.0,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-06-06,23,6,June,2022,Shopfloor-L3,1,0,14152.0,31.62033518,35.7,406.0,1.91,1.0,0.5125,0.3021,0.1548,Poor (<40%),Shopfloor-L3
Makino-L3-Unit1-2015,2022-06-07,23,6,June,2022,Shopfloor-L3,1,0,20677.0,23.0885525,22.951,333.0,2.95,1.0,0.7488,0.5513,0.4128,Needs Improvement (40–64%),Shopfloor-L3
